"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0021797",1,0.734884289801408,0,5,"forebrain anterior/posterior pattern specification","BP"
"GO:0021798",1,0.648460034900681,0,7,"forebrain dorsal/ventral pattern formation","BP"
"GO:0021825",1,0.672197598932276,0,6,"substrate-dependent cerebral cortex tangential migration","BP"
"GO:0021826",1,0.514486778235561,0,10,"substrate-independent telencephalic tangential migration","BP"
"GO:0021830",1,0.546995443539981,0,9,"interneuron migration from the subpallium to the cortex","BP"
"GO:0021843",1,0.514486778235561,0,10,"substrate-independent telencephalic tangential interneuron migration","BP"
"GO:0021853",1,0.658278469892693,0,6,"cerebral cortex GABAergic interneuron migration","BP"
"GO:0021854",1,0.341040939180005,0,17,"hypothalamus development","BP"
"GO:0021855",1,0.715547022888909,0,5,"hypothalamus cell migration","BP"
"GO:0021861",1,0.609776691550626,0,8,"forebrain radial glial cell differentiation","BP"
"GO:0021871",1,0.188823017892981,0,27,"forebrain regionalization","BP"
"GO:0021877",1,0.399864427060879,0,14,"forebrain neuron fate commitment","BP"
"GO:0021889",1,0.384563281562142,0,15,"olfactory bulb interneuron differentiation","BP"
"GO:0021891",1,0.558946133319444,0,9,"olfactory bulb interneuron development","BP"
"GO:0021892",1,0.483947932476503,0,11,"cerebral cortex GABAergic interneuron differentiation","BP"
"GO:0021894",1,0.582416392394463,0,8,"cerebral cortex GABAergic interneuron development","BP"
"GO:0021895",1,0.223674491573541,0,23,"cerebral cortex neuron differentiation","BP"
"GO:0021902",1,0.621328930608321,0,7,"commitment of neuronal cell to specific neuron type in forebrain","BP"
"GO:0021903",1,0.419910386164977,0,14,"rostrocaudal neural tube patterning","BP"
"GO:0021904",1,0.149962699072484,0,30,"dorsal/ventral neural tube patterning","BP"
"GO:0021910",1,0.60722806888101,0,8,"smoothened signaling pathway involved in ventral spinal cord patterning","BP"
"GO:0021914",1,0.729910443314879,0,5,"negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning","BP"
"GO:0021937",1,0.69145334660071,0,6,"cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation","BP"
"GO:0021942",1,0.625110656699089,0,7,"radial glia guided migration of Purkinje cell","BP"
"GO:0021957",1,0.554872953496659,0,9,"corticospinal tract morphogenesis","BP"
"GO:0021960",1,0.672293184365704,0,6,"anterior commissure morphogenesis","BP"
"GO:0021978",1,0.397847454661726,0,15,"telencephalon regionalization","BP"
"GO:0021979",1,0.594930432150317,0,8,"hypothalamus cell differentiation","BP"
"GO:0021999",1,0.611358959700027,0,7,"neural plate anterior/posterior regionalization","BP"
"GO:0022010",1,0.312332887852601,0,17,"central nervous system myelination","BP"
"GO:0022027",1,0.523163860764481,0,10,"interkinetic nuclear migration","BP"
"GO:0022028",1,0.554552860491324,0,9,"tangential migration from the subventricular zone to the olfactory bulb","BP"
"GO:0022403",1,0.328424465894174,0,18,"cell cycle phase","BP"
"GO:0022417",1,0.734784072733502,0,5,"protein maturation by protein folding","BP"
"GO:0022821",1,0.362022305201713,0,15,"potassium ion antiporter activity","MF"
"GO:0022824",1,0.0379734140585173,0,51,"transmitter-gated ion channel activity","MF"
"GO:0022835",1,0.0379734140585173,0,51,"transmitter-gated channel activity","MF"
"GO:0022840",1,0.348100349477421,0,17,"leak channel activity","MF"
"GO:0022841",1,0.42023191561658,0,14,"potassium ion leak channel activity","MF"
"GO:0022842",1,0.348100349477421,0,17,"narrow pore channel activity","MF"
"GO:0022848",1,0.362814479281001,0,16,"acetylcholine-gated cation-selective channel activity","MF"
"GO:0022849",1,0.720964871954623,0,5,"glutamate-gated calcium ion channel activity","MF"
"GO:0022851",1,0.529161520739939,0,10,"GABA-gated chloride ion channel activity","MF"
"GO:0023035",1,0.608170072069093,0,8,"CD40 signaling pathway","BP"
"GO:0023041",1,0.705570939508838,0,5,"neuronal signal transduction","BP"
"GO:0030011",1,0.363999069242706,0,16,"maintenance of cell polarity","BP"
"GO:0030046",1,0.719283062050055,0,5,"parallel actin filament bundle assembly","BP"
"GO:0030049",1,0.528266063868494,0,10,"muscle filament sliding","BP"
"GO:0030050",1,0.612953052382019,0,7,"vesicle transport along actin filament","BP"
"GO:0030150",1,0.33133848686189,0,18,"protein import into mitochondrial matrix","BP"
"GO:0030157",1,0.385741129165511,0,15,"pancreatic juice secretion","BP"
"GO:0030174",1,0.673483981350001,0,6,"regulation of DNA-dependent DNA replication initiation","BP"
"GO:0030214",1,0.642456362416024,0,7,"hyaluronan catabolic process","BP"
"GO:0030215",1,0.2731794488942,0,20,"semaphorin receptor binding","MF"
"GO:0030222",1,0.734905515186478,0,5,"eosinophil differentiation","BP"
"GO:0030223",1,0.537081052675806,0,9,"neutrophil differentiation","BP"
"GO:0030235",1,0.609981792553075,0,8,"nitric-oxide synthase regulator activity","MF"
"GO:0030238",1,0.375688913919892,0,14,"male sex determination","BP"
"GO:0030240",1,0.603426223603165,0,8,"skeletal muscle thin filament assembly","BP"
"GO:0030242",1,0.727643938519043,0,5,"autophagy of peroxisome","BP"
"GO:0030262",1,0.195760522424482,0,26,"apoptotic nuclear changes","BP"
"GO:0030263",1,0.730629325193317,0,5,"apoptotic chromosome condensation","BP"
"GO:0030274",1,0.646935876776818,0,7,"LIM domain binding","MF"
"GO:0030280",1,0.557069156960896,0,9,"structural constituent of epidermis","MF"
"GO:0030284",1,0.730673897683895,0,5,"estrogen receptor activity","MF"
"GO:0030292",1,0.726481809991786,0,5,"protein tyrosine kinase inhibitor activity","MF"
"GO:0030300",1,0.610717998489856,0,8,"regulation of intestinal cholesterol absorption","BP"
"GO:0030306",1,0.585288600293388,0,8,"ADP-ribosylation factor binding","MF"
"GO:0030321",1,0.667497924407951,0,6,"transepithelial chloride transport","BP"
"GO:0030368",1,0.682987976631119,0,6,"interleukin-17 receptor activity","MF"
"GO:0030375",1,0.676573268237975,0,6,"thyroid hormone receptor coactivator activity","MF"
"GO:0030397",1,0.722055224627612,0,5,"membrane disassembly","BP"
"GO:0030422",1,0.687180910732089,0,6,"production of siRNA involved in RNA interference","BP"
"GO:0030473",1,0.729004006464301,0,5,"nuclear migration along microtubule","BP"
"GO:0030490",1,0.0369841617538233,0,53,"maturation of SSU-rRNA","BP"
"GO:0030502",1,0.337037342443764,0,17,"negative regulation of bone mineralization","BP"
"GO:0030521",1,0.0507715041862736,0,45,"androgen receptor signaling pathway","BP"
"GO:0030540",1,0.280586482335857,0,20,"female genitalia development","BP"
"GO:0030575",1,0.443200843550642,0,13,"nuclear body organization","BP"
"GO:0030578",1,0.72738437643262,0,5,"PML body organization","BP"
"GO:0030579",1,0.681519265024105,0,6,"ubiquitin-dependent SMAD protein catabolic process","BP"
"GO:0030619",1,0.643072183345253,0,7,"U1 snRNA binding","MF"
"GO:0030620",1,0.659281370640377,0,6,"U2 snRNA binding","MF"
"GO:0030621",1,0.725717101672433,0,5,"U4 snRNA binding","MF"
"GO:0030628",1,0.610293655560527,0,8,"pre-mRNA 3'-splice site binding","MF"
"GO:0030638",1,0.692725412985957,0,6,"polyketide metabolic process","BP"
"GO:0030643",1,0.573337591802149,0,9,"cellular phosphate ion homeostasis","BP"
"GO:0030647",1,0.692725412985957,0,6,"aminoglycoside antibiotic metabolic process","BP"
"GO:0030656",1,0.507019829069623,0,11,"regulation of vitamin metabolic process","BP"
"GO:0030718",1,0.685504405384477,0,6,"germ-line stem cell population maintenance","BP"
"GO:0030730",1,0.385417753162337,0,15,"sequestering of triglyceride","BP"
"GO:0030854",1,0.569979955533681,0,9,"positive regulation of granulocyte differentiation","BP"
"GO:0030898",1,0.471639971191224,0,11,"actin-dependent ATPase activity","MF"
"GO:0030899",1,0.70690071504884,0,5,"calcium-dependent ATPase activity","MF"
"GO:0030910",1,0.732626833764825,0,5,"olfactory placode formation","BP"
"GO:0030913",1,0.678162165092754,0,6,"paranodal junction assembly","BP"
"GO:0030917",1,0.571405941021914,0,9,"midbrain-hindbrain boundary development","BP"
"GO:0030953",1,0.482863137524137,0,11,"astral microtubule organization","BP"
"GO:0030957",1,0.565616260469122,0,9,"Tat protein binding","MF"
"GO:0030976",1,0.719777089718793,0,5,"thiamine pyrophosphate binding","MF"
"GO:0030983",1,0.498523321330981,0,11,"mismatched DNA binding","MF"
"GO:0031013",1,0.729281997318045,0,5,"troponin I binding","MF"
"GO:0031050",1,0.0659044273444304,0,42,"dsRNA fragmentation","BP"
"GO:0031053",1,0.574174409229819,0,8,"primary miRNA processing","BP"
"GO:0031054",1,0.410850321327364,0,14,"pre-miRNA processing","BP"
"GO:0031077",1,0.506123301350123,0,10,"post-embryonic camera-type eye development","BP"
"GO:0031086",1,0.606716585811901,0,8,"nuclear-transcribed mRNA catabolic process, deadenylation-independent decay","BP"
"GO:0031087",1,0.645385881666997,0,7,"deadenylation-independent decapping of nuclear-transcribed mRNA","BP"
"GO:0031118",1,0.61247780405404,0,8,"rRNA pseudouridine synthesis","BP"
"GO:0031119",1,0.650878464271041,0,7,"tRNA pseudouridine synthesis","BP"
"GO:0031125",1,0.476371981670294,0,12,"rRNA 3'-end processing","BP"
"GO:0031126",1,0.612374894005929,0,8,"snoRNA 3'-end processing","BP"
"GO:0031133",1,0.652054029411971,0,6,"regulation of axon diameter","BP"
"GO:0031145",1,0.476698663573916,0,12,"anaphase-promoting complex-dependent catabolic process","BP"
"GO:0031163",1,0.330080676236477,0,18,"metallo-sulfur cluster assembly","BP"
"GO:0031167",1,0.293610986313594,0,20,"rRNA methylation","BP"
"GO:0031282",1,0.639845946894815,0,7,"regulation of guanylate cyclase activity","BP"
"GO:0031284",1,0.723122503904642,0,5,"positive regulation of guanylate cyclase activity","BP"
"GO:0031293",1,0.691058573040333,0,6,"membrane protein intracellular domain proteolysis","BP"
"GO:0031297",1,0.166673530146346,0,27,"replication fork processing","BP"
"GO:0031365",1,0.19438917888355,0,26,"N-terminal protein amino acid modification","BP"
"GO:0031386",1,0.398657002978447,0,15,"protein tag","MF"
"GO:0031392",1,0.60458287760263,0,8,"regulation of prostaglandin biosynthetic process","BP"
"GO:0031394",1,0.685916369499736,0,6,"positive regulation of prostaglandin biosynthetic process","BP"
"GO:0031419",1,0.565012777960069,0,8,"cobalamin binding","MF"
"GO:0031424",1,0.219444934488548,0,24,"keratinization","BP"
"GO:0031433",1,0.736198745654429,0,5,"telethonin binding","MF"
"GO:0031440",1,0.286088007782129,0,20,"regulation of mRNA 3'-end processing","BP"
"GO:0031441",1,0.60691750610631,0,8,"negative regulation of mRNA 3'-end processing","BP"
"GO:0031442",1,0.567947958221751,0,9,"positive regulation of mRNA 3'-end processing","BP"
"GO:0031468",1,0.531730538136445,0,10,"nuclear envelope reassembly","BP"
"GO:0031498",1,0.318179357658485,0,17,"chromatin disassembly","BP"
"GO:0031536",1,0.692753747379561,0,6,"positive regulation of exit from mitosis","BP"
"GO:0031573",1,0.418818016359881,0,14,"intra-S DNA damage checkpoint","BP"
"GO:0031629",1,0.396265049722825,0,15,"synaptic vesicle fusion to presynaptic active zone membrane","BP"
"GO:0031643",1,0.384532842437487,0,15,"positive regulation of myelination","BP"
"GO:0031646",1,0.148256076732628,0,30,"positive regulation of neurological system process","BP"
"GO:0031665",1,0.601847314356762,0,8,"negative regulation of lipopolysaccharide-mediated signaling pathway","BP"
"GO:0031685",1,0.633748842120889,0,7,"adenosine receptor binding","MF"
"GO:0031701",1,0.454597786806359,0,12,"angiotensin receptor binding","MF"
"GO:0031702",1,0.527245807351733,0,10,"type 1 angiotensin receptor binding","MF"
"GO:0031749",1,0.685250824310889,0,6,"D2 dopamine receptor binding","MF"
"GO:0031821",1,0.640543447948868,0,7,"G-protein coupled serotonin receptor binding","MF"
"GO:0031848",1,0.539239016345862,0,10,"protection from non-homologous end joining at telomere","BP"
"GO:0031849",1,0.734051146567532,0,5,"olfactory receptor binding","MF"
"GO:0031944",1,0.732270335541042,0,5,"negative regulation of glucocorticoid metabolic process","BP"
"GO:0031946",1,0.605544758250332,0,8,"regulation of glucocorticoid biosynthetic process","BP"
"GO:0031947",1,0.732270335541042,0,5,"negative regulation of glucocorticoid biosynthetic process","BP"
"GO:0031957",1,0.568311279734917,0,9,"very long-chain fatty acid-CoA ligase activity","MF"
"GO:0031987",1,0.426901939761639,0,13,"locomotion involved in locomotory behavior","BP"
"GO:0031994",1,0.397343067800509,0,13,"insulin-like growth factor I binding","MF"
"GO:0031995",1,0.555307936062983,0,8,"insulin-like growth factor II binding","MF"
"GO:0032000",1,0.593703915172341,0,8,"positive regulation of fatty acid beta-oxidation","BP"
"GO:0032027",1,0.690680474411418,0,6,"myosin light chain binding","MF"
"GO:0032050",1,0.645002204749067,0,7,"clathrin heavy chain binding","MF"
"GO:0032051",1,0.674058143639526,0,6,"clathrin light chain binding","MF"
"GO:0032055",1,0.682202262133459,0,6,"negative regulation of translation in response to stress","BP"
"GO:0032077",1,0.732605914977371,0,5,"positive regulation of deoxyribonuclease activity","BP"
"GO:0032094",1,0.145042002175657,0,31,"response to food","BP"
"GO:0032095",1,0.307057462817176,0,19,"regulation of response to food","BP"
"GO:0032096",1,0.420656227113803,0,14,"negative regulation of response to food","BP"
"GO:0032099",1,0.447204404912625,0,13,"negative regulation of appetite","BP"
"GO:0032105",1,0.371464289392573,0,16,"negative regulation of response to extracellular stimulus","BP"
"GO:0032106",1,0.731834763995511,0,5,"positive regulation of response to extracellular stimulus","BP"
"GO:0032108",1,0.371464289392573,0,16,"negative regulation of response to nutrient levels","BP"
"GO:0032109",1,0.731834763995511,0,5,"positive regulation of response to nutrient levels","BP"
"GO:0032135",1,0.731188403272597,0,5,"DNA insertion or deletion binding","MF"
"GO:0032148",1,0.267433604949512,0,20,"activation of protein kinase B activity","BP"
"GO:0032183",1,0.410494874995452,0,14,"SUMO binding","MF"
"GO:0032184",1,0.723614507121026,0,5,"SUMO polymer binding","MF"
"GO:0032205",1,0.10883312609602,0,35,"negative regulation of telomere maintenance","BP"
"GO:0032211",1,0.305460017786279,0,19,"negative regulation of telomere maintenance via telomerase","BP"
"GO:0032224",1,0.600059595362072,0,8,"positive regulation of synaptic transmission, cholinergic","BP"
"GO:0032225",1,0.337388503264695,0,17,"regulation of synaptic transmission, dopaminergic","BP"
"GO:0032226",1,0.630466145799715,0,7,"positive regulation of synaptic transmission, dopaminergic","BP"
"GO:0032227",1,0.732744379373096,0,5,"negative regulation of synaptic transmission, dopaminergic","BP"
"GO:0032229",1,0.636070190323204,0,7,"negative regulation of synaptic transmission, GABAergic","BP"
"GO:0032232",1,0.162232100674479,0,28,"negative regulation of actin filament bundle assembly","BP"
"GO:0032239",1,0.317411289804404,0,18,"regulation of nucleobase-containing compound transport","BP"
"GO:0032241",1,0.641039889290721,0,7,"positive regulation of nucleobase-containing compound transport","BP"
"GO:0032261",1,0.731950435602278,0,5,"purine nucleotide salvage","BP"
"GO:0032274",1,0.413000491511256,0,14,"gonadotropin secretion","BP"
"GO:0032275",1,0.569122679736138,0,9,"luteinizing hormone secretion","BP"
"GO:0032276",1,0.534857472581915,0,10,"regulation of gonadotropin secretion","BP"
"GO:0032277",1,0.688991294590253,0,6,"negative regulation of gonadotropin secretion","BP"
"GO:0032288",1,0.272748969985617,0,20,"myelin assembly","BP"
"GO:0032291",1,0.312332887852601,0,17,"axon ensheathment in central nervous system","BP"
"GO:0032331",1,0.282705729589729,0,20,"negative regulation of chondrocyte differentiation","BP"
"GO:0032344",1,0.608877611820209,0,8,"regulation of aldosterone metabolic process","BP"
"GO:0032347",1,0.647500625924647,0,7,"regulation of aldosterone biosynthetic process","BP"
"GO:0032351",1,0.475051778793291,0,12,"negative regulation of hormone metabolic process","BP"
"GO:0032353",1,0.475051778793291,0,12,"negative regulation of hormone biosynthetic process","BP"
"GO:0032356",1,0.529655144098642,0,10,"oxidized DNA binding","MF"
"GO:0032357",1,0.563124173714186,0,9,"oxidized purine DNA binding","MF"
"GO:0032404",1,0.607975134402281,0,8,"mismatch repair complex binding","MF"
"GO:0032405",1,0.731916867199356,0,5,"MutLalpha complex binding","MF"
"GO:0032407",1,0.734963138946814,0,5,"MutSalpha complex binding","MF"
"GO:0032415",1,0.734458156519021,0,5,"regulation of sodium:proton antiporter activity","BP"
"GO:0032452",1,0.18286321789509,0,26,"histone demethylase activity","MF"
"GO:0032453",1,0.59276440375994,0,8,"histone demethylase activity (H3-K4 specific)","MF"
"GO:0032454",1,0.460790251015103,0,12,"histone demethylase activity (H3-K9 specific)","MF"
"GO:0032456",1,0.0986593193908477,0,36,"endocytic recycling","BP"
"GO:0032460",1,0.360446056093427,0,16,"negative regulation of protein oligomerization","BP"
"GO:0032463",1,0.504073969973048,0,11,"negative regulation of protein homooligomerization","BP"
"GO:0032466",1,0.690948476999756,0,6,"negative regulation of cytokinesis","BP"
