"category"	"over_represented_pvalue"	"under_represented_pvalue"	"numDEInCat"	"numInCat"	"term"	"ontology"
"GO:0060151"	1.00000000000391	0.759259827895604	0	2	"peroxisome localization"	"BP"
"GO:0060152"	1.00000000000391	0.759259827895604	0	2	"microtubule-based peroxisome localization"	"BP"
"GO:2000156"	1.00000000000391	0.759259827895604	0	2	"regulation of retrograde vesicle-mediated transport, Golgi to ER"	"BP"
"GO:0000334"	1.00000000000394	0.878158774030209	0	1	"3-hydroxyanthranilate 3,4-dioxygenase activity"	"MF"
"GO:0034354"	1.00000000000394	0.878158774030209	0	1	"'de novo' NAD biosynthetic process from tryptophan"	"BP"
"GO:0032618"	1.00000000000394	0.786498394975508	0	2	"interleukin-15 production"	"BP"
"GO:0061534"	1.00000000000397	0.754568312096171	0	2	"gamma-aminobutyric acid secretion, neurotransmission"	"BP"
"GO:0097676"	1.00000000000397	0.754568312096171	0	2	"histone H3-K36 dimethylation"	"BP"
"GO:0008465"	1.00000000000397	0.881101964756321	0	1	"glycerate dehydrogenase activity"	"MF"
"GO:0071606"	1.000000000004	0.87450700038097	0	1	"chemokine (C-C motif) ligand 4 production"	"BP"
"GO:0071643"	1.000000000004	0.87450700038097	0	1	"regulation of chemokine (C-C motif) ligand 4 production"	"BP"
"GO:0071644"	1.000000000004	0.87450700038097	0	1	"negative regulation of chemokine (C-C motif) ligand 4 production"	"BP"
"GO:1905403"	1.000000000004	0.87450700038097	0	1	"negative regulation of activated CD8-positive, alpha-beta T cell apoptotic process"	"BP"
"GO:1990983"	1.000000000004	0.87450700038097	0	1	"tRNA demethylation"	"BP"
"GO:1990984"	1.000000000004	0.87450700038097	0	1	"tRNA demethylase activity"	"MF"
"GO:0016314"	1.00000000000401	0.754586213051701	0	2	"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity"	"MF"
"GO:0019050"	1.00000000000402	0.774461354802467	0	2	"suppression by virus of host apoptotic process"	"BP"
"GO:0039526"	1.00000000000402	0.774461354802467	0	2	"modulation by virus of host apoptotic process"	"BP"
"GO:0001897"	1.00000000000404	0.868729462791174	0	1	"cytolysis by symbiont of host cells"	"BP"
"GO:0019836"	1.00000000000404	0.868729462791174	0	1	"hemolysis by symbiont of host erythrocytes"	"BP"
"GO:0044179"	1.00000000000404	0.868729462791174	0	1	"hemolysis in other organism"	"BP"
"GO:0051659"	1.00000000000404	0.868729462791174	0	1	"maintenance of mitochondrion location"	"BP"
"GO:0052331"	1.00000000000404	0.868729462791174	0	1	"hemolysis in other organism involved in symbiotic interaction"	"BP"
"GO:0002541"	1.0000000000041	0.755886209488959	0	2	"activation of plasma proteins involved in acute inflammatory response"	"BP"
"GO:0008579"	1.0000000000041	0.872906006552697	0	1	"JUN kinase phosphatase activity"	"MF"
"GO:1904211"	1.00000000000412	0.756966302961537	0	2	"membrane protein proteolysis involved in retrograde protein transport, ER to cytosol"	"BP"
"GO:0008380"	1.00000000000415	0	7	329	"RNA splicing"	"BP"
"GO:1902340"	1.00000000000416	0.774074567848703	0	2	"negative regulation of chromosome condensation"	"BP"
"GO:0002254"	1.00000000000421	0.754778056181455	0	2	"kinin cascade"	"BP"
"GO:0002353"	1.00000000000421	0.754778056181455	0	2	"plasma kallikrein-kinin cascade"	"BP"
"GO:0009149"	1.00000000000421	0.807060837866987	0	2	"pyrimidine nucleoside triphosphate catabolic process"	"BP"
"GO:0009213"	1.00000000000421	0.807060837866987	0	2	"pyrimidine deoxyribonucleoside triphosphate catabolic process"	"BP"
"GO:0032556"	1.00000000000421	0.807060837866987	0	2	"pyrimidine deoxyribonucleotide binding"	"MF"
"GO:0010625"	1.00000000000427	0.868820815862403	0	1	"positive regulation of Schwann cell proliferation"	"BP"
"GO:0010903"	1.0000000000043	0.811799303696698	0	2	"negative regulation of very-low-density lipoprotein particle remodeling"	"BP"
"GO:0098502"	1.00000000000442	0.870720073082547	0	1	"DNA dephosphorylation"	"BP"
"GO:0098503"	1.00000000000442	0.870720073082547	0	1	"DNA 3' dephosphorylation"	"BP"
"GO:0098504"	1.00000000000442	0.870720073082547	0	1	"DNA 3' dephosphorylation involved in DNA repair"	"BP"
"GO:0098506"	1.00000000000442	0.870720073082547	0	1	"polynucleotide 3' dephosphorylation"	"BP"
"GO:0060467"	1.00000000000447	0.755318576586867	0	2	"negative regulation of fertilization"	"BP"
"GO:0008050"	1.00000000000448	0.754662554397834	0	2	"female courtship behavior"	"BP"
"GO:0015252"	1.00000000000449	0.755871294254905	0	2	"proton channel activity"	"MF"
"GO:2000374"	1.00000000000452	0.75624790020293	0	2	"regulation of oxygen metabolic process"	"BP"
"GO:1903567"	1.00000000000453	0.763028777274636	0	2	"regulation of protein localization to ciliary membrane"	"BP"
"GO:1903632"	1.00000000000454	0.782355939209622	0	2	"positive regulation of aminoacyl-tRNA ligase activity"	"BP"
"GO:0032701"	1.0000000000046	0.767895119039575	0	2	"negative regulation of interleukin-18 production"	"BP"
"GO:1904889"	1.00000000000462	0.868831170988887	0	1	"regulation of excitatory synapse assembly"	"BP"
"GO:1904891"	1.00000000000462	0.868831170988887	0	1	"positive regulation of excitatory synapse assembly"	"BP"
"GO:0015052"	1.00000000000464	0.868881702670685	0	1	"beta3-adrenergic receptor activity"	"MF"
"GO:1903764"	1.00000000000466	0.769191321018929	0	2	"regulation of potassium ion export across plasma membrane"	"BP"
"GO:1905024"	1.00000000000466	0.769191321018929	0	2	"regulation of membrane repolarization during ventricular cardiac muscle cell action potential"	"BP"
"GO:1990404"	1.00000000000467	0.755712179449435	0	2	"protein ADP-ribosylase activity"	"MF"
"GO:0035482"	1.00000000000468	0.754619973681686	0	2	"gastric motility"	"BP"
"GO:0004677"	1.00000000000471	0.754568312095424	0	2	"DNA-dependent protein kinase activity"	"MF"
"GO:2001228"	1.00000000000471	0.754568312095424	0	2	"regulation of response to gamma radiation"	"BP"
"GO:0071898"	1.00000000000477	0.86909753748537	0	1	"regulation of estrogen receptor binding"	"BP"
"GO:0071899"	1.00000000000477	0.86909753748537	0	1	"negative regulation of estrogen receptor binding"	"BP"
"GO:0052798"	1.00000000000477	0.869669962833422	0	1	"beta-galactoside alpha-2,3-sialyltransferase activity"	"MF"
"GO:0004850"	1.00000000000479	0.762967357261007	0	2	"uridine phosphorylase activity"	"MF"
"GO:1903237"	1.00000000000479	0.771979812626093	0	2	"negative regulation of leukocyte tethering or rolling"	"BP"
"GO:0004821"	1.00000000000483	0.755260215957044	0	2	"histidine-tRNA ligase activity"	"MF"
"GO:0006427"	1.00000000000483	0.755260215957044	0	2	"histidyl-tRNA aminoacylation"	"BP"
"GO:0031370"	1.00000000000489	0.869422945228422	0	1	"eukaryotic initiation factor 4G binding"	"MF"
"GO:1901291"	1.00000000000498	0.872155798054007	0	1	"negative regulation of double-strand break repair via single-strand annealing"	"BP"
"GO:0008251"	1.00000000000498	0.77797399243214	0	2	"tRNA-specific adenosine deaminase activity"	"MF"
"GO:0023024"	1.00000000000503	0.775836762139591	0	2	"MHC class I protein complex binding"	"MF"
"GO:0031282"	1.00000000000504	0.774362902086924	0	2	"regulation of guanylate cyclase activity"	"BP"
"GO:0031284"	1.00000000000504	0.774362902086924	0	2	"positive regulation of guanylate cyclase activity"	"BP"
"GO:0002191"	1.00000000000506	0.756935467177132	0	2	"cap-dependent translational initiation"	"BP"
"GO:0004306"	1.00000000000507	0.869465933902371	0	1	"ethanolamine-phosphate cytidylyltransferase activity"	"MF"
"GO:0004902"	1.00000000000507	0.869465933902371	0	1	"granulocyte colony-stimulating factor receptor activity"	"MF"
"GO:0018733"	1.00000000000507	0.869465933902371	0	1	"3,4-dihydrocoumarin hydrolase activity"	"MF"
"GO:0047856"	1.00000000000507	0.869465933902371	0	1	"dihydrocoumarin hydrolase activity"	"MF"
"GO:0060703"	1.00000000000507	0.869465933902371	0	1	"deoxyribonuclease inhibitor activity"	"MF"
"GO:0007500"	1.00000000000507	0.869341635997327	0	1	"mesodermal cell fate determination"	"BP"
"GO:0035993"	1.00000000000507	0.869341635997327	0	1	"deltoid tuberosity development"	"BP"
"GO:0048389"	1.00000000000507	0.869341635997327	0	1	"intermediate mesoderm development"	"BP"
"GO:0048390"	1.00000000000507	0.869341635997327	0	1	"intermediate mesoderm morphogenesis"	"BP"
"GO:0048391"	1.00000000000507	0.869341635997327	0	1	"intermediate mesoderm formation"	"BP"
"GO:0048392"	1.00000000000507	0.869341635997327	0	1	"intermediate mesodermal cell differentiation"	"BP"
"GO:0055018"	1.00000000000507	0.869341635997327	0	1	"regulation of cardiac muscle fiber development"	"BP"
"GO:0055020"	1.00000000000507	0.869341635997327	0	1	"positive regulation of cardiac muscle fiber development"	"BP"
"GO:0060197"	1.00000000000507	0.869341635997327	0	1	"cloacal septation"	"BP"
"GO:0060503"	1.00000000000507	0.869341635997327	0	1	"bud dilation involved in lung branching"	"BP"
"GO:0061149"	1.00000000000507	0.869341635997327	0	1	"BMP signaling pathway involved in ureter morphogenesis"	"BP"
"GO:0061150"	1.00000000000507	0.869341635997327	0	1	"renal system segmentation"	"BP"
"GO:0061151"	1.00000000000507	0.869341635997327	0	1	"BMP signaling pathway involved in renal system segmentation"	"BP"
"GO:0061155"	1.00000000000507	0.869341635997327	0	1	"pulmonary artery endothelial tube morphogenesis"	"BP"
"GO:0061216"	1.00000000000507	0.869341635997327	0	1	"regulation of transcription from RNA polymerase II promoter involved in mesonephros development"	"BP"
"GO:0061227"	1.00000000000507	0.869341635997327	0	1	"pattern specification involved in mesonephros development"	"BP"
"GO:0071893"	1.00000000000507	0.869341635997327	0	1	"BMP signaling pathway involved in nephric duct formation"	"BP"
"GO:0072096"	1.00000000000507	0.869341635997327	0	1	"negative regulation of branch elongation involved in ureteric bud branching"	"BP"
"GO:0072097"	1.00000000000507	0.869341635997327	0	1	"negative regulation of branch elongation involved in ureteric bud branching by BMP signaling pathway"	"BP"
"GO:0072098"	1.00000000000507	0.869341635997327	0	1	"anterior/posterior pattern specification involved in kidney development"	"BP"
"GO:0072099"	1.00000000000507	0.869341635997327	0	1	"anterior/posterior pattern specification involved in ureteric bud development"	"BP"
"GO:0072100"	1.00000000000507	0.869341635997327	0	1	"specification of ureteric bud anterior/posterior symmetry"	"BP"
"GO:0072101"	1.00000000000507	0.869341635997327	0	1	"specification of ureteric bud anterior/posterior symmetry by BMP signaling pathway"	"BP"
"GO:0072192"	1.00000000000507	0.869341635997327	0	1	"ureter epithelial cell differentiation"	"BP"
"GO:0072198"	1.00000000000507	0.869341635997327	0	1	"mesenchymal cell proliferation involved in ureter development"	"BP"
"GO:0072199"	1.00000000000507	0.869341635997327	0	1	"regulation of mesenchymal cell proliferation involved in ureter development"	"BP"
"GO:0072200"	1.00000000000507	0.869341635997327	0	1	"negative regulation of mesenchymal cell proliferation involved in ureter development"	"BP"
"GO:0090191"	1.00000000000507	0.869341635997327	0	1	"negative regulation of branching involved in ureteric bud morphogenesis"	"BP"
"GO:1901964"	1.00000000000507	0.869341635997327	0	1	"positive regulation of cell proliferation involved in outflow tract morphogenesis"	"BP"
"GO:2000004"	1.00000000000507	0.869341635997327	0	1	"regulation of metanephric S-shaped body morphogenesis"	"BP"
"GO:2000005"	1.00000000000507	0.869341635997327	0	1	"negative regulation of metanephric S-shaped body morphogenesis"	"BP"
"GO:2000006"	1.00000000000507	0.869341635997327	0	1	"regulation of metanephric comma-shaped body morphogenesis"	"BP"
"GO:2000007"	1.00000000000507	0.869341635997327	0	1	"negative regulation of metanephric comma-shaped body morphogenesis"	"BP"
"GO:0043974"	1.00000000000508	0.754568312095058	0	2	"histone H3-K27 acetylation"	"BP"
"GO:1901674"	1.00000000000508	0.754568312095058	0	2	"regulation of histone H3-K27 acetylation"	"BP"
"GO:0004615"	1.00000000000519	0.765698682761569	0	2	"phosphomannomutase activity"	"MF"
"GO:0006351"	1.0000000000052	0	230	2559	"transcription, DNA-templated"	"BP"
"GO:0019219"	1.00000000000523	0	271	2920	"regulation of nucleobase-containing compound metabolic process"	"BP"
"GO:1904187"	1.00000000000528	0.868664025155949	0	1	"regulation of transformation of host cell by virus"	"BP"
"GO:1904188"	1.00000000000528	0.868664025155949	0	1	"negative regulation of transformation of host cell by virus"	"BP"
"GO:0072387"	1.00000000000534	0.754568754199338	0	2	"flavin adenine dinucleotide metabolic process"	"BP"
"GO:0018282"	1.00000000000536	0.787184923559069	0	2	"metal incorporation into metallo-sulfur cluster"	"BP"
"GO:0018283"	1.00000000000536	0.787184923559069	0	2	"iron incorporation into metallo-sulfur cluster"	"BP"
"GO:0023025"	1.0000000000054	0.775515293340582	0	2	"MHC class Ib protein complex binding"	"MF"
"GO:0023030"	1.0000000000054	0.775515293340582	0	2	"MHC class Ib protein binding, via antigen binding groove"	"MF"
"GO:1904854"	1.00000000000541	0.762953517694393	0	2	"proteasome core complex binding"	"MF"
"GO:0005118"	1.00000000000542	0.868785992256488	0	1	"sevenless binding"	"MF"
"GO:0035597"	1.00000000000542	0.868785992256488	0	1	"N6-isopentenyladenosine methylthiotransferase activity"	"MF"
"GO:0019418"	1.00000000000543	0.869291568178671	0	1	"sulfide oxidation"	"BP"
"GO:0070221"	1.00000000000543	0.869291568178671	0	1	"sulfide oxidation, using sulfide:quinone oxidoreductase"	"BP"
"GO:0070224"	1.00000000000543	0.869291568178671	0	1	"sulfide:quinone oxidoreductase activity"	"MF"
"GO:0071796"	1.00000000000543	0.768920493011396	0	2	"K6-linked polyubiquitin modification-dependent protein binding"	"MF"
"GO:0016263"	1.00000000000545	0.758425912203831	0	2	"glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity"	"MF"
"GO:0016267"	1.00000000000545	0.758425912203831	0	2	"O-glycan processing, core 1"	"BP"
"GO:0008459"	1.00000000000553	0.754568754199154	0	2	"chondroitin 6-sulfotransferase activity"	"MF"
"GO:1902261"	1.00000000000567	0.756310255160149	0	2	"positive regulation of delayed rectifier potassium channel activity"	"BP"
"GO:1903818"	1.00000000000567	0.756310255160149	0	2	"positive regulation of voltage-gated potassium channel activity"	"BP"
"GO:0031403"	1.00000000000569	0.766278375149884	0	2	"lithium ion binding"	"MF"
"GO:1904970"	1.00000000000569	0.754656431087679	0	2	"brush border assembly"	"BP"
"GO:0008670"	1.00000000000571	0.765014284523286	0	2	"2,4-dienoyl-CoA reductase (NADPH) activity"	"MF"
"GO:0097111"	1.00000000000577	0.756100174118996	0	2	"endoplasmic reticulum-Golgi intermediate compartment organization"	"BP"
"GO:0070625"	1.00000000000577	0.785038591678007	0	2	"zymogen granule exocytosis"	"BP"
"GO:0004051"	1.00000000000579	0.775074785441387	0	2	"arachidonate 5-lipoxygenase activity"	"MF"
"GO:0070320"	1.00000000000581	0.886168866937387	0	1	"inward rectifier potassium channel inhibitor activity"	"MF"
"GO:1900085"	1.00000000000581	0.886168866937387	0	1	"negative regulation of peptidyl-tyrosine autophosphorylation"	"BP"
"GO:1901979"	1.00000000000581	0.886168866937387	0	1	"regulation of inward rectifier potassium channel activity"	"BP"
"GO:1903609"	1.00000000000581	0.886168866937387	0	1	"negative regulation of inward rectifier potassium channel activity"	"BP"
"GO:1904959"	1.00000000000583	0.793302170212247	0	2	"regulation of cytochrome-c oxidase activity"	"BP"
"GO:0016639"	1.00000000000583	0.762048082016356	0	2	"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"	"MF"
"GO:0003059"	1.00000000000585	0.877435760217185	0	1	"positive regulation of the force of heart contraction by epinephrine"	"BP"
"GO:0004941"	1.00000000000585	0.877435760217185	0	1	"beta2-adrenergic receptor activity"	"MF"
"GO:0031713"	1.00000000000585	0.877435760217185	0	1	"B2 bradykinin receptor binding"	"MF"
"GO:0061884"	1.00000000000585	0.877435760217185	0	1	"regulation of mini excitatory postsynaptic potential"	"BP"
"GO:0061885"	1.00000000000585	0.877435760217185	0	1	"positive regulation of mini excitatory postsynaptic potential"	"BP"
"GO:0098816"	1.00000000000585	0.877435760217185	0	1	"mini excitatory postsynaptic potential"	"BP"
"GO:0001552"	1.00000000000585	0.75513185224738	0	2	"ovarian follicle atresia"	"BP"
"GO:2000344"	1.00000000000585	0.75513185224738	0	2	"positive regulation of acrosome reaction"	"BP"
"GO:0006663"	1.00000000000586	0.768156035639531	0	2	"platelet activating factor biosynthetic process"	"BP"
"GO:0070901"	1.00000000000596	0.772484066833703	0	2	"mitochondrial tRNA methylation"	"BP"
"GO:0007352"	1.00000000000602	0.754603307628128	0	2	"zygotic specification of dorsal/ventral axis"	"BP"
"GO:0035494"	1.00000000000603	0.757756720938611	0	2	"SNARE complex disassembly"	"BP"
"GO:0040010"	1.00000000000606	0.75473088183193	0	2	"positive regulation of growth rate"	"BP"
"GO:0006864"	1.00000000000613	0.756952458747772	0	2	"pyrimidine nucleotide transport"	"BP"
"GO:0015218"	1.00000000000613	0.756952458747772	0	2	"pyrimidine nucleotide transmembrane transporter activity"	"MF"
"GO:1990519"	1.00000000000613	0.756952458747772	0	2	"pyrimidine nucleotide import into mitochondrion"	"BP"
"GO:0031930"	1.00000000000613	0.871399464201497	0	1	"mitochondria-nucleus signaling pathway"	"BP"
"GO:0071954"	1.00000000000613	0.871399464201497	0	1	"chemokine (C-C motif) ligand 11 production"	"BP"
